,project,commit_hash,compose_file,other_file,Unclear,Not related,new dockerfile,dockerhub to local or vice-versa,add a resource in dockerfile and run it in docker-compose or the opposite,dockerfile to control existing components,remove a component,changing paths,pining versions,externalisatoin,generalization of a component,redefinition of env,synchronize configs,update versions of dependencies,sync ports,parameterization,update version of the system,expose volume for docker-compose,"Specialization (moving something to dockerhub, having a dockerfile dedicated to only one component instaed of having it reusable for different components)",Other,sync parameters and names
,,,,,114,108,24,7,5,2,6,27,1,2,6,2,4,17,6,8,3,8,4,12,4
11478,13643480/tugbot,b7d32ac146dabe99f47be2d9deb6c2350022e691,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
77735,4488422/Drones-Simulator,53d790a10e7030ad1a5c0fe4e64a1adc5749a2c4,docker-compose,dockerfile,,,,1,,,,,,,,,,,,,,,,,
14013,1592420/tfk-api-postnummer,2febc021e1fa9ec24bf356623e56bcb67ee2b362,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
24358,28084340/spring-angular2-starter,158963af4e4c82f53bf79911d033c4b89a708c1f,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
62059,2109549/docker-postgresplus,93b291b86cf28bdd5cdf5f2d0b23c15df5c0a044,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
69454,33798404/vitalizer,6c1b9984de85955b4d57f0be63d9f9511f01a680,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
1758,10287804/spring-angular2-starter,e960bdf12bffad122e31c303c19788861cbbceaf,docker-compose,dockerfile,,,,,1,,,,,,,,,,,,,,,,
3001,1066909/libfuzzerfication,c296e999714e7e0c8c10bf411ca06baa5c410cd4,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
73831,3654428/spring-microservices-architecture,cf3e9b510ac420f00a0982912440971b528a5876,docker-compose,dockerfile,,,,,,1,,,,,,,,,,,,,,,
9026,12667555/preparedness-for-resilience,e47dc0e465bb98746df2fc7f5e7f25df1ff55f95,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
26228,3012012/points-extraction,67f495e65389c9c9d6e104a585b6d4e3c3194f1c,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
18248,2049524/quantum,5d6b4cda9ecbd041963a20c091a12d23f15f4167,docker-compose,dockerfile,,,,,1,,,,,,,,,,,,,,,,
49801,831624/sithmail-tipbot,77a6b408cc1614f7aa2faf3b4b727ecdf2b1a0ee,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
75520,38053998/openrepl,459a557e6ac49e39a98ff15d58c0e48541388254,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
71241,34714200/grenouilleAPI,e8602a3ddb1e827b1b766c13feae6d380b6b1fba,docker-compose,dockerfile,,,,,,,1,,,,,,,,,,,,,,
16806,1869444/krihelinator,a6b1c24042fcae870a0c1e8209fd567454d700c8,docker-compose,dockerfile,,,,1,,,,,,,,,,,,,,,,,
8747,12333688/pubkey.sh,2935ca141b53d3095e59a94ef8f883e71ebf3b2f,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
60777,1823829/manon,4259e55d30b2cec4b8d0272bb57c5a92e1be5820,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
27938,3111050/tfk-opengov-meetings-api,8060ccc4d9e54dbb0d5c11b61f9b2efc411fa2b3,docker-compose,dockerfile,,,,,,,,,1,,,,,,,,,,,,
75039,37658140/genome-nexus,f59270c4d49ec85acfa02b8b6f82980a5905e34c,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
352,10070448/webrecorder,1cadb4c895080b5dd0b917ae00f56a297c4c9411,docker-compose,dockerfile,,,,,,,,,,1,,,,,,,,,,,
45431,71830/webview,f9be485136514d9ab0dd7d743144407d0136afad,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
9966,13224316/airflow-pipeline,624cb11c1179351d7924fbbb2d8f807d7c2281ae,docker-compose,dockerfile,,,,,,,,,,,1,,,,,,,,,,
27940,3111050/tfk-opengov-meetings-api,eff1554a4dadb6f275dbfb33ac0f855bb3cf3aee,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
62765,2459782/osbs-box,3d8a732f7f5de0c47940603f768b6ae9da8ea4c3,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
45701,72776/curious,fe4eac655fc9a79983719450f689d3bb30bc945a,docker-compose,dockerfile,,,,,,,,,,1,,,,,,,,,,,
57985,1369375/geotrellis-pointcloud-demo,fa08ff7df836859357aa5e12eb7dd636d3f2ba93,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
20208,235414/velo.lv,00491d67e1ce85fd31bd00adf8f83efa1f70080e,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
74222,36903879/frappe_docker,950647a18289cf577abe046c3c9f2d9e87f1fdac,docker-compose,dockerfile,,,,,,1,,,,,,,,,,,,,,,
52867,9326089/demo,267686240ff2c290ae7839f5024ce3476410be3f,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
54274,979533/isamuni,4d95f3f41cbdf4ec2f08c8797e76633a940a5b80,docker-compose,dockerfile,,,,,,,,,,,,1,,,,,,,,,
80697,7217705/loopback3-connector-couchbase,dc4f0676910732cbcc8f2e6224ae2cbc7d20ee29,docker-compose,dockerfile,,,,,,,,,,,,,1,,,,,,,,
7175,11699622/hav,e1bfddec55681f8bd065b8797ddaf0353b2e865a,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
75734,3829045/RapBot,8d09af39888f15ac6886603d95ea5c7d2910cfa3,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
77873,456148/angular-contacts-app-example,878de465c11036cf9318b052a6e56db73454ac01,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
17985,2038850/spz-signup,459847df116ded073cebc94eaa08f89ed2b7a05a,docker-compose,dockerfile,,,,1,,,,1,,,,,,,,,,,,,
37694,54788/raster-foundry,a8b57aa9b43de205a1964d0dfe31100276439931,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
26351,3012012/standpoint,e43fb43636909548d04a7d5d7b1e9c7f1a84842e,docker-compose,dockerfile,,,,,,,1,,,,,,,,,,,,,,
22365,2564621/av-service,3cfb5519c5014e8edd0a5b80060f3e79d964b730,docker-compose,dockerfile,,,,,,,,,,,,,1,,,,,,,,
11188,1346693/correspondence_tool_staff,955ddbe053eb7a8994b2b073664d2991835ef0c9,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
31172,37289/ovation-webapi,817871c46178f7786fa20cc1698f090b1dcc6237,docker-compose,dockerfile,,,,,,,,,,,,,1,,,,,,,,
5089,11294423/api-server,20c9da1ddfcea919f5cc732dc85633c1eeb0ba02,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
9351,129657/djbot,cd8fa4ffb71006e051ed866ca19b0cf08305ac91,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
2290,10456602/osm2vectortiles,816eea4b28254e8fa6e579a1dffe6ac33d285b54,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
29746,3421662/gitlab-ce-zh,ee6d0c7e6fec815c7884472dc3cc38a117de3238,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
54843,10297643/testcube,cbcee69107f62d09e33202ca62917beb5eafaada,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,1,,
57855,13622622/yangre-gui,7793a4446db07df41066bf699f36f1c6c7a466bf,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
37611,54788/raster-foundry,1d43523fac3b5f43b9d11d4aed3745dc64301220,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,1,,
62037,2109549/docker-postgresplus,e2c2f4fb01e2f212b8dc39238244c1438c11da04,docker-compose,dockerfile,,,,1,,,,,,,,,,,,,,,,,
32116,4073/hackathon-starter,c9ab8844f7005a7348b0ed783c35d10814dba722,docker-compose,dockerfile,,,,,,,,,,,,,,,1,,,,,,
49932,8331641/ylosix,f1328d23862263506acfb3717412b5b2267098f1,docker-compose,dockerfile,,,,,,,,,,,1,,,,,,,,,,
79230,60933/climate-watch,208fe8c16723bde406df604868ad748544c1f192,docker-compose,dockerfile,,,,,,,,,,,,,,,,1,,,,,
78092,4726896/CerebralCortex,ea0913d93c8791e64c9b3313d5be41b63b385797,docker-compose,dockerfile,,,,,,,,,,,1,,,,,,,,,,
61325,1946/mirage-ci,aa73c82240f136a52cfb255fff84fcd3b5d0bf91,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
48469,8108809/rssmonster,7a7e5c46d68a6623ebd62b3ba2998109334fef13,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
56886,12227941/in-memory-list,8c916641be09b2bc9adcf670bbc17906fea67727,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
12904,145495/sagefy,633d2e42dcfa75bc113f1049fd578edb2892be97,docker-compose,dockerfile,,,,,,,1,,,,,,,,,,,,,,
50839,8686733/shortener,acadff3a21a6e1566263af10588ee75a692ea0f8,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,1,,
81820,7616497/MTC,6b9d4a2c07821920234a3e1a09de54552d912e12,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
72923,357940/rumors-api,4f1a5cc403d46b2ac3c12ed3ad4a5677f7d3e534,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
57035,1227695/mrbutler-bot,8936190c9ce7d7acb42875bccd7eaec0b4268eda,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
7032,1167783/docker-otrs,837497990310c319c8423bdd52a7f06680758a7b,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
22041,2514128/elk,1915fdc4d804bfcc26fc3c786bed5c8e1a849ef6,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
52712,9326089/api-platform,dbfca4abd18148c92c5c462702fe528270ff6842,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
72190,35423467/name-bazaar,c8a0d3cfa5079db463ca4d9ab38af2e5864248bf,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
9616,1310397/MockResponse,0098d4fbae1eaf661272cf97f268ec875b06d636,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
67279,32473100/ztool-backhend-mongo,8117decc19239bcc8b3e2e941580a07ded6746a1,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
28075,31273671/facebook,f85630e3da489defd6ac62846802bf6bfe5349b3,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
56919,12246392/sesatheque,d176806f9aacb09b632fce734bf61d7001ac61e3,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
67257,32467510/dishonored2-power-calculator,569134c6725885d4a327f25162b4099a7853ac07,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
53362,9501622/footballpicks,904f708453eafd09b803104c28bef31c596d3682,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
75392,37811898/remp,617d7ca47d79816bba2ab685fb5fca4000f26c3a,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
595,1010786/roc-eln-docker,2f47d4b4a8eecd3b37a4e98132f4744f6a57339c,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
79427,6208728/yii2-app-basic-improve,fd276900ca6ca0cbc1c6b6983acdbb0235007928,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
32129,4076086/framework,c9b30d5bac87ca5dae38c554ab66c3a432c92874,docker-compose,dockerfile,,,,,,,,,,,,,,,,1,,,,,
34239,4862007/nanocloud,b3be3d06ddddf1327c59077914e0a940a00fbca8,docker-compose,dockerfile,,,1,,,,,,,,,,,,,,,,,,
14716,16450/hawkbit,9fb2e7f3bea5c7faefbf9a98b4ab0a8d0cb9fb30,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
5587,11397969/identityserver,fbea0c92fd35793c6452b5c70d5da6daad3008c3,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
28351,31624249/EDDI,3254cd2244440c2186bd4122fe76741b6318c719,docker-compose,dockerfile,,,,,,,,,,,,,,,,1,,,,,
67736,32878444/sonar-perl,02cef18b3034b0535b328a41b0f3ca6768097db8,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
85077,95143/keytransparency,fa4ed67a94fe85a32e86531391e9bcbb1f361d4c,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,,1,
11236,1346693/wp-ppo,0078c0ceab2e465dc35cb7c9d1d6677d8d407a31,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
61775,2074628/rest-tutorial,d53abd4a9280ab327d295092d0c9fa125852dcca,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
24167,2772083/docker-flow-swarm-listener,07bcba7542530d292afb213901f10fda97c67f04,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
70542,34403640/website,aa404d0fce6b7ebc1f5d2d830850eb09cf5d8486,docker-compose,dockerfile,,,,,,,,,,,,,1,,,,,,,,
71450,34917344/website,3fb590f4b1de96976554b6295abf5afca362c0fe,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
34643,4892743/gcpedia,34f32d7ad0726c33c0424deab94ee22e5413dedb,docker-compose,dockerfile,,,,,,,,,,,,,,,1,,,,,,
45649,72078/caravel,0a276ff75dcba82efa74f38dff2a58c994fd104f,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
14627,164151/scout,f055b2537bd5026f2d3f5fe6b307106706fb8715,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
8974,12634087/gazetteer,28d58df08906bb5a3ddea1f99b41be81945a955d,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
83372,8071965/backend,41c2b947bbeff52f000e1c5d83b7b88f81730875,docker-compose,dockerfile,,,,,,,1,,,,,,,,,,,,,,
42169,6539221/algobox,598f1939c72af1a34b85c9f40b450e4c8285101f,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
14901,1663117/docker-zulip,5748d900f2efe3073f5b9cf508423525c459c55e,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
53979,9667359/opencollective-api,29b70ca99e0bf082eefe0198b8a74de48b429648,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
25911,2956332/dokomoforms,69621428940aee19809520be9cfa3b8c306e22ae,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,,1,
28691,31921477/rss2kindle,1fbc9ec5cf7711908e07eddaeafc2a7cc67b6b43,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
78346,485526/nussknacker,04df71d8662d66067300b7395bf144d0e98fec52,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
59839,14498946/storer,712b35045067ed74aeb0da8b6d488e1d973c2d83,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,,,1
8224,12145125/national-voter-file,061d5fb2a0898dbe03b39aa0ba10db426c6f8c54,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
24925,2873153/tensorbuilder,be41d3d23072df89d804a37d75318f701ef57c40,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
78505,5084100/dendrite,1bcb673e3c0d7bfe8551fd9ae2b4cce84a65e348,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
23214,266122/syncmysport-runkeeper,91bf92091c7d8640e56c91546d11f8941cbe64b7,docker-compose,dockerfile,,,,,1,,,,,,,,,,,,,,,,
65215,3089240/quasar_source,3b71e745600e5611e70676a73989202d8692e58e,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
30983,3693955/viaduct,a151d8de760fad1aa7b00c4fb4b62a5ba9a52503,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
84038,8571965/PyInvoice,a58bcb42a78dae84a6fab3bd817c5ad28cf22279,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
36822,5133245/izivi_relaunch,3e1c58fb81458394ef19235b904ab55585fcb61e,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
33514,4517457/courses,5b063724cf345336b291dbc7898ec005ce6be1f4,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,,,1
41601,64110/warehouse,4deb332ffaf570e7bb99b34675b2958185cc1213,docker-compose,dockerfile,1,,,,,,,,,,,,,,,,,,,,
19076,218202/featuring,c3aad5973d183e6f05e81da82778607861799d9b,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
74083,36740528/webmail,38b9543a62a903bea6f24bddf223772124d9b2e1,docker-compose,dockerfile,,,,,,,,,,,,,,,,,,,,1,
41323,63289/docker-rails,718767a81336294d4ce27b6b066e261ed1863933,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
41924,6515218/tipjar,f71d531bf02ced9d5e96c3de09a2317dddbaac85,docker-compose,dockerfile,,,,,,,,1,,,,,,,,,,,,,
7865,11973967/thumbroll,c443f63d5b74c7e2542ffd56f014e1d865cce17b,docker-compose,dockerfile,,,,,,,,,,,,,,,1,,,,,,
82834,7941965/morpheus,be64c4313744ffa615fd48c57cdf8007f9b1c4d0,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
82365,7709826/docker-nginx-image-proxy,874c64c68949474524f93684829a4aae974caa24,docker-compose,dockerfile,,1,,,,,,,,,,,,,,,,,,,
29672,3421662/gitlab-ce-zh,093caccedeb995431a607f40cdcafbee09bee9e9,docker-compose,dockerfile,,,,,,,,,,,,,,1,,,,,,,
70988,34608619/aleph,8a11b5afdab46f61e5c668bd7c857ece0d9434cf,docker-compose,dockerfile,,,,,,,1,,,,,,,,,,,,,,
