"","project","commit_hash","compose_file","other_file"
"37719","54788/raster-foundry","d3c97f4c522e5b423c6b8da92c4145a3766c038f","docker-compose","yml"
"247","10070448/webrecorder","9da5768c8892596d76f3883b45fd09763b80eede","docker-compose","yml"
"10192","13411669/ShoppingList_J3","08b2f746d621bb16d487f5e0fe138d269e0c3551","docker-compose","yml"
"14835","1663117/docker-zulip","54b52495a3e6ba1932b45d38f9788f511dccad7a","docker-compose","yml"
"44956","7113/developer-portal","b624eab8ec47bc6fa22c4d8dd08e0af5b96d4cb7","docker-compose","yml"
"18365","2060022/patroni-boshrelease","ede76c0fe04b7b1b5ff993cfe6b44f1e8202f6e5","docker-compose","yml"
"41492","63289/docker-rails","4d455c49acf43b32f8968ff9c8120c9c8667f915","docker-compose","yml"
"47574","7874158/ezmaster","dcd8e37944dd79321ce5f1a8dfac63667b9860bd","docker-compose","yml"
"10485","1343504/docker-nginx","bf715e9e88831702afd0acb146cf41fc49166e6c","docker-compose","yml"
"18282","204953/emp-pl-site","507531e070b4a0c3a0cea31b3ec9699302ca1d93","docker-compose","yml"
"1527","1022450/electricitymap","90e17b63e3467a264e95c601250bb6cbd4056742","docker-compose","yml"
"72257","35447621/amber","f8be9e157774cd9475ca26953da6c14beed1623c","docker-compose","yml"
"30340","3531083/HomoChecker","b319b6e3212bb460c33a67da9c156b3ea1ec907c","docker-compose","yml"
"17579","1981073/osf.io","5b978141f26e0f840164bdf107171580a8297a62","docker-compose","yml"
"66774","32108720/lodGlossary","938ab7309f34b3a7185f3e669330e979d105a6bf","docker-compose","yml"
"9971","13261361/oshino","95861f0108caeedd5cfba77b1fab547808abbdea","docker-compose","yml"
"47056","77981/aleph","8a11b5afdab46f61e5c668bd7c857ece0d9434cf","docker-compose","yml"
"6510","11547752/food-drivr","8ac5b9bf65084c002d94e47701a5e6d46de8ffd2","docker-compose","yml"
"61781","2074628/rest-tutorial","c1ca5296576132e54083f8bf9a13b6f5f5582e41","docker-compose","yml"
"60269","1549250/docker_rails_sample","697e4c8c1b73592351e35c9bfcb3a6c911691ad4","docker-compose","yml"
"26360","3012012/standpoint","2413f3eef09786f256d7dd9fba02d3afb926dacf","docker-compose","yml"
"4916","11227364/platform","8210546b32fafb800c1d941053f536897b591f43","docker-compose","yml"
"11774","13790/the-federation.info","72c11c2adaee1d133a71730d446ab6852a4567ba","docker-compose","yml"
"47713","7874158/ezmaster","8ca210c352a18bc7b489f71c98fa8344c97fc477","docker-compose","yml"
"5460","113872/akvo-lumen","13a6db5bd704735cf93fc705d2cfa1b81b716027","docker-compose","yml"
"12263","1430206/confsinfo","06637e5b0020e91d96aff6033104254adc4ecc78","docker-compose","yml"
"66307","31875926/student-work","2ccb9fa2141fa7cf0c62bcf353a8d4b99563cc9d","docker-compose","yml"
"13160","150366/jenkins-monitor","c4a0387773a825a4ebf3b1d78f2509d8fc43f294","docker-compose","yml"
"23996","27609737/codex-backend","8063b58e64916416663e7dc2fbe6becdc338ad5c","docker-compose","yml"
"32461","4307192/concourse","8fb4141f371791df044b263f16a239d33409200e","docker-compose","yml"
"52493","91723/DotCi","c776f03ea5a93ead0bc3739cfd70fd55079e8502","docker-compose","yml"
"10838","1343504/docker-owncloud","a8fd6ec55d5c1bb5a6a8a1a6c3f1dd8f57142113","docker-compose","yml"
"50928","8692178/quill","956e229001cb73bd592018f97c41eb43eedb6a34","docker-compose","yml"
"61923","2087189/swarmprom","1c95f26d0d1d617604fd8d5eb3b5e7b35755e708","docker-compose","yml"
"82699","7821683/cheat.sh","19c0aaa437f495aa9dfde3bbf8bd44b88ec7cfe4","docker-compose","yml"
"48225","8059694/publishers","27b266d1a45d3cc1d2f29a06f50557f592e8bf66","docker-compose","yml"
"9464","130601/listenbrainz-server","47eb7a96fba43a7eb04197021714596ce8198a75","docker-compose","yml"
"19225","2186/MozDef","00b30f9fd54a11518699e7a1fd48ba186c47d9a0","docker-compose","yml"
"22663","2590572/rainloop-webmail","35ef89c2a646503fb4d4c34e87f6f46f9182efa9","docker-compose","yml"
"21340","2509159/developer-portal","911909e0da30ff7d71afa32f34fc8d03b3259fcc","docker-compose","yml"
